Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
United Kingdom;GBR;Claims on central government, etc. (% GDP);FS.AST.CGOV.GD.ZS;30.0137931423;28.6884069585;43.9373848035;42.9288001309;42.1584697874;42.079678048;41.3682715527;47.2596087154;48.4181784626;27.2893389943;42.1332941544;39.7321721985;37.5936756105;37.8820266178;37.2588820975;37.1625455278;31.3379683275;24.1612295778;22.7302569607;19.9538817037;19.3943158492;4.6271624208;4.8756164904;4.1792440271;3.243732454;4.4710702398;3.1500495965;2.6052438235;1.5959473959;2.9513937922;4.2113264671;3.6626921783;2.5963669905;2.4921792651;5.4128041482;4.9642607265;4.9588662158;4.0302365287;2.5460588093;2.7141722081;0.5020516357;1.0347432628;1.9129031547;1.2000637556;1.7839982108;1.537378479;0.1892806992;-0.3475284157;0.2911984798;13.3875918614;17.6358480388;23.4457675521;28.249314041;27.5265467883;29.0564111188;27.9210922431;31.1122893928;29.4910577836
United Kingdom;GBR;Risk premium on lending (lending rate minus treasury bill rate, %);FR.INR.RISK;;;;;;;;-0.319999999;-0.964999999;-1.014999999;0.2308333333;1.9208333333;1.995;-1.2933333333;-2.3716666667;0.2942083333;-0.0551583333;1.2538583333;0.5877333333;0.6944083333;1.19135;0.2667166667;0.55205;0.236075;0.3795916667;0.6533666667;0.5640833333;0.5044333333;0.2973916667;0.561175;0.6738916667;0.8717916667;0.6261916667;0.7994333333;0.3082916667;0.3671833333;0.181325;0.0814083333;0.4069583333;0.30635;0.1627416667;0.3576916667;0.1370833333;0.1409416667;-0.0499166667;0.0975416667;-0.0098833333;-0.0155666667;0.370825;0.1183666667;0.003675;0.0141416667;0.1871833333;0.1985;0.1199166667;;;
United Kingdom;GBR;Real interest rate (%);FR.INR.RINR;;;;;;;;2.5388515578;1.8404593528;1.1126981546;-1.4271235088;-0.4692840414;0.2718820464;-0.3968236296;-5.2457740372;-12.1722317363;-3.4859842425;-4.2337407036;-2.1236078286;-0.333157329;-2.8293490206;1.5280753895;4.2165689229;4.4733599656;4.4346353633;6.4380773163;6.2663152722;3.9882388798;3.748475621;5.4632885028;6.3767841353;4.9752547408;6.0132268471;3.2306628825;4.0473145747;-3.7127610828;1.802377757;5.5788046367;6.0049313945;4.4884833941;3.8345571097;4.2243414421;1.731875325;1.2545348884;1.8260053562;1.9514068559;1.5637257239;2.8554048419;1.8020596559;-0.863299177;-1.0535641647;-1.4813624584;-1.0470961186;-1.3775651956;-1.1948532348;;;
United Kingdom;GBR;Interest rate spread (lending rate minus deposit rate, %);FR.INR.LNDP;;;;;;;;1.2916666667;0.7083333333;0.7083333333;2.0416666667;3.6666666667;3.3541666667;-0.0208333333;-0.5;3.3843583333;3.5592833333;4.0160333333;3.0098166667;1.986475;2.1876833333;2.5883333333;-0.4907;-1.3672333333;2.4084333333;0.4604833333;1.0496916667;1.1663333333;1.549875;2.3368083333;2.22395;1.4149833333;2.1018166667;2.0436333333;1.8061166667;2.5845083333;2.9135333333;2.9317333333;2.7487166667;;;;;;;;;;;;;;;;;;;
United Kingdom;GBR;Lending interest rate (%);FR.INR.LEND;;;;;;;;5.5;6.125;6.625;7.25;7.5;7.5;8;9;10.4676916667;11.10095;8.9118666667;9.09315;13.6948083333;16.3126833333;13.255;11.9309666667;9.8252666667;9.6801;12.2529833333;10.9013583333;9.7355;10.0957083333;13.8418083333;14.7681166667;11.6949833333;9.5634833333;6.0136333333;5.4627833333;6.693675;5.9585333333;6.5634;7.23205;5.3444083333;5.9638916667;5.122375;4;3.6957916667;4.3798166667;4.648675;4.6382583333;5.5087083333;4.6753083333;0.6448666667;0.5;0.5;0.5;0.5;0.5;;;
United Kingdom;GBR;Deposit interest rate (%);FR.INR.DPST;3.375;4.0416666667;2.7916666667;2;3.25;4.4166666667;4.5;4.2083333333;5.4166666667;5.9166666667;5.2083333333;3.8333333333;4.1458333333;8.0208333333;9.5;7.0833333333;7.5416666667;4.8958333333;6.0833333333;11.7083333333;14.125;10.6666666667;12.4216666667;11.1925;7.2716666667;11.7925;9.8516666667;8.5691666667;8.5458333333;11.505;12.5441666667;10.28;7.4616666667;3.97;3.6566666667;4.1091666667;3.045;3.6316666667;4.4833333333;;;;;;;;;;;;;;;;;;;
United Kingdom;GBR;Wholesale price index (2010 = 100);FP.WPI.TOTL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom;GBR;Inflation, consumer prices (annual %);FP.CPI.TOTL.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.237595169;6.972683049;7.532649254;4.261548471;2.50650026;1.97849026;2.656452094;2.481100989;1.777945905;1.588923992;1.335406567;0.785269429;1.23589468;1.256192498;1.362921545;1.344595759;2.049668311;2.333527794;2.321035915;3.613498886;2.166231372;3.285714286;4.484239645;2.821709747;2.554546687;1.460191609;0.050020842;0.641613199;
United Kingdom;GBR;Consumer price index (2010 = 100);FP.CPI.TOTL;6.5233869735;6.748280656;7.0314722326;7.1734057026;7.4088070257;7.7624871413;8.0659702758;8.2661774133;8.6544745621;9.125855013;9.706858647;10.6236561685;11.3748635855;12.4209019754;14.4137113306;17.9028792397;20.8675102497;24.1729808051;26.1704286247;29.6828382408;35.0156345509;39.1743067462;42.5428559448;44.5037821469;46.7114890048;49.5475260902;51.2458255684;53.3719707417;55.460305628;58.3302273574;62.4301155423;67.1170331718;69.9869549012;71.7480432352;73.1457323891;75.1024972046;76.9474468878;78.3451360417;79.5657845695;80.6373462542;81.280283265;82.2866194558;83.3022735744;84.4483786806;85.5851658591;87.3276183377;89.3775624301;91.4461423779;94.7353708535;96.8039508013;100;104.4632873649;107.3891166605;110.1472232575;111.7685426761;111.8244502423;112.5419306746;115.5702571748
United Kingdom;GBR;Broad money growth (annual %);FM.LBL.BMNY.ZG;;2.7252662892;-2.073797291;8.7761137079;5.4547049022;7.5592515593;3.5874439462;10.762800418;7.1765498652;3.1122288588;9.4329268293;13.2111216359;27.9013682449;27.5368453457;12.931840811;7.1388495552;11.570783771;9.4857066226;14.5677248137;12.4873042177;18.466948629;25.1754984155;13.6548630027;10.260531213;11.506627456;11.2449737796;22.5632885297;89.3310682388;16.6718489498;20.1259936851;10.5212114553;1.6615144615;-28.6297783996;4.6950917465;7.6548473233;20.2913322689;14.506458954;25.5052180835;20.845244889;4.3967037591;11.0636135807;8.8246818926;4.9940446787;9.7977487469;9.8216202119;13.8495378397;14.0974697922;15.811546841;17.8034358014;-0.0651350828;3.9900358441;-4.4180495892;0.7699402797;2.1023058072;-2.5344017651;1.9742147597;8.7168381791;8.2730657183
United Kingdom;GBR;Broad money to total reserves ratio;FM.LBL.BMNY.IR.ZS;7.74586063;9.0073790512;8.85932817;10.1241707525;14.498387249;12.0245746802;12.0642928098;15.165486062;14.0729890527;15.5240973363;14.7583975719;5.520614985;10.4444746736;10.2169072789;8.7851873066;11.7546344474;12.9500189447;3.5933892464;5.0798163551;4.5965939752;5.4731630781;8.2506169457;8.8165972953;9.5642592826;11.3675496472;9.7874104727;10.1126693585;10.8384138519;13.5029345429;18.2707628991;21.5260813447;19.3086274617;15.5462391368;13.5485545747;13.6164628084;16.5225719818;19.6828674085;32.1454415922;38.1150598464;32.6776581292;30.7768179861;34.2298823588;32.2855547872;37.6618185308;42.0606818036;49.9700692912;53.4580894741;55.2894386284;71.7836919726;49.5724721634;41.4428247292;36.69144849;34.1440793468;34.0385545303;33.3096673506;26.5078592381;27.9560159686;25.8062059756
United Kingdom;GBR;Broad money (% of GDP);FM.LBL.BMNY.GD.ZS;40.3422853523;39.0823869293;36.4164773003;37.3677181597;36.054021705;36.0006982321;35.0304703743;36.8598619508;36.4574695094;34.9317171016;32.9599089089;33.3848176142;38.1858524113;42.1698857419;42.4446888856;36.6976590955;34.562379297;32.4799755994;32.0393005372;30.4539950698;30.7642628251;34.7901220804;36.0898736152;36.3203209897;37.7044266255;38.1701293898;43.4692221266;74.0602897152;77.0002599327;83.5431553083;84.9601980272;82.0672689616;56.4625020456;56.1429859241;57.4022136458;60.8131393832;65.2471847526;77.9828675138;90.325906444;90.6162277251;95.1334596114;100.0976507884;100.3383389186;104.1128795203;108.9645681102;117.2286794587;126.7128365797;139.7638889341;160.887509881;165.2955632026;166.4138051333;153.6930717812;150.266310764;147.5311265879;137.1774123335;136.0583818711;142.2998699646;148.452325683
United Kingdom;GBR;Broad money (current LCU);FM.LBL.BMNY.CN;10421000000;10705000000;10483000000;11403000000;12025000000;12934000000;13398000000;14840000000;15905000000;16400000000;17947000000;20318000000;25987000000;33143000000;37429000000;40101000000;44741000000;48985000000;56121000000;63129000000;74787000000;93615000000;106398000000;117315000000;130814000000;145524000000;178359000000;337689000000;393988000000;473282000000;523077000000;531768000000;379524000000;397343000000;427759000000;514557000000;589201000000;739478000000;893624000000;932914000000;1036128000000;1127563000000;1183874000000;1299867000000;1427535000000;1625242000000;1854360000000;2147563000000;2529903000000;2528255145586.11;2629133432125.4;2512977013326.73;2532325435572.07;2585562660261.4;2520034114562.07;2569785000000;2793789000000;3024921000000
United Kingdom;GBR;Claims on private sector (annual growth as % of broad money);FM.AST.PRVT.ZG.M3;;3.0899145955;1.8963101355;8.7761137079;8.681925809;4.4074844075;0.4638936137;4.1797283177;4.9191374663;3.3951587551;8.5365853659;10.2524098735;33.4678610099;26.7441413014;14.0602842229;-0.2671725133;11.1717912272;8.7615386335;11.2279269164;15.626948914;16.0306673637;25.8199954538;18.5226726486;18.1995902179;22.8368068874;15.944776553;103.7986861274;33.0580458513;26.9946607677;29.073474319;13.1319171234;3.4079112635;3.828925396;6.1679893762;9.7064752619;19.5691966738;16.0829606827;10.377782794;138298.497453609;-114428.413628103;17.412430299;10.6497459773;10.1735335409;12.1315275105;14.0330510737;13.1815332023;16.3970657908;19.5778597468;19.3283270386;-2.6117163768;-0.4420759693;-5.203977013;-3.0869635107;-3.5886824193;-5.4187962045;-0.6316433817;4.974657413;4.9920734887
United Kingdom;GBR;Net foreign assets (current LCU);FM.AST.NFRG.CN;-760000000;-721000000;-3971000000;-4138000000;-4860000000;-5039000000;-4922000000;-5658000000;-6807000000;-6111000000;-5182000000;-2883000000;-3920000000;-4861000000;-7338000000;-7650000000;-4730000000;1515000000;910000000;591000000;1910000000;1668000000;-3057000000;-2562000000;-9230000000;-7966000000;-4906000000;282000000;-10475000000;-33725000000;-40258000000;-41231000000;-27421000000;-20375000000;-25984000000;-20088000000;-8617000000;-17050000000;25160000000;3535000000;4929000000;-17883000000;-56886000000;-57997000000;-82165000000;-22812000000;8166000000;-46706000000;-75446000000;-43288018786.6001;86613513175.3999;168544414805.4;180497287295.4;136491321205.4;235878415235.4;273221000000;372777000000;403959000000
United Kingdom;GBR;Net domestic credit (current LCU);FM.AST.DOMS.CN;11528000000;11886000000;15782000000;16946000000;18395000000;19616000000;20095000000;22308000000;24517000000;24334000000;25484000000;26161000000;33790000000;42595000000;50043000000;54067000000;56757000000;55556000000;64453000000;72632000000;84402000000;108624000000;126554000000;143181000000;168633000000;192842000000;225224000000;395227000000;481151000000;602871000000;674265000000;689757000000;705172000000;730176000000;791867000000;876879000000;961477000000;1015592000000;1052613000000;1130878000000;1270660000000;1387055000000;1513913000000;1651113000000;1843447000000;2030436000000;2279588000000;2636053000000;3060871000000;3195126940572.71;3258357764950;3223641343521.33;3238703043276.67;3154043127736;3065589974326.67;3043356000000;3254907000000;3413314000000
United Kingdom;GBR;Claims on other sectors of the domestic economy (annual growth as % of broad money);FM.AST.DOMO.ZG.M3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom;GBR;Claims on central government (annual growth as % of broad money);FM.AST.CGOV.ZG.M3;;1.0075808464;44.7454460532;4.3117428217;8.4276067701;8.79002079;5.4430184011;23.921480818;14.1239892183;-52.2540081735;61.7682926829;6.903660779;6.9052072054;16.1195982607;9.3021150771;20.7138849555;-0.1047355428;-9.2264366018;6.8919056854;2.7583257604;9.1621917027;-46.3930897081;2.0541579875;-0.8223838794;-1.9136512807;4.4276606479;-2.8318352986;-0.58645765;-1.09953241;2.1711321157;1.9455631104;-0.4196322912;-1.1811541875;0.0490087583;5.7124449154;0.3899391947;0.5394931951;-1.113881341;-1.761783312;0.3081833075;-2.4091180966;0.5972235091;0.9679281778;-0.6408621188;0.645373719;-0.1441645914;-1.1409993096;-0.4373476563;0.4618723642;7.9129135407;2.9212506497;3.983370629;3.6893161458;0.25087985;1.9866735862;-0.2550873097;3.2483262218;-0.3547154062
United Kingdom;GBR;Total reserves minus gold (current US$);FI.RES.XGLD.CD;918020000.50312;1051260000.01562;727135000.51803;663385000.50507;178180000.01562;739430000.01562;1157690000.01562;1404970000;948815000.01562;1055075000.01562;1478765000.26573;7989091694.16575;4845968489.48363;5589118325.59681;6037666733.30558;4598682027.07813;3374874859.94223;20112072980.6716;16026060971.547;19741871008.5124;20651489531.2903;15237476991.4455;12397351684.6915;11339808095.7146;9439873447.56258;12858925746.9244;18422772387.5576;41715187958.4049;44103206618.1319;34768468893.7367;35853462847.3062;41891984608.5626;36641027073.8515;36776667128.3929;41012669196.5924;42015608297.8559;39896220819.962;32316815378.4759;32211547472.887;40223855013.5256;46637828223.1102;44259360051.1963;51500494165.7814;52147831630.9248;57741110823.9151;54008878382.056;57482618656.5955;69398720427.3835;56109851539.5253;68605671676.7101;84005539065.1065;94462237250.0148;100558578563.51;106735318618.24;112457641479.029;137534732234.281;123500281337.686;137923734964.22
United Kingdom;GBR;Total reserves in months of imports;FI.RES.TOTL.MO;;;;;;;;;;;1.215855804;3.3581430729;1.804843313;1.7273105828;1.60349926;1.1852663584;0.9550997573;3.2101353297;2.3761783666;2.32505511;2.0089482053;1.4115580876;1.3033934751;1.2557158323;0.9863624531;1.1944467341;1.469954528;2.3571512752;1.9472444196;1.4358813084;1.2656414398;1.4933540091;1.3381269307;1.4462537182;1.4682184957;1.2748553872;1.1232519157;0.8482408001;0.84972932;0.9271230993;0.9523215891;0.8982248448;1.029899899;0.9468364623;0.8610205461;0.7041019016;0.6148957983;0.6315324217;0.5408380829;0.9768367149;1.1448220319;1.1374458308;1.2240480679;1.2103648378;1.2273741758;1.5988046627;1.5282882835;1.6349827239
United Kingdom;GBR;Total reserves (% of total external debt);FI.RES.TOTL.DT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom;GBR;Total reserves (includes gold, current US$);FI.RES.TOTL.CD;3767016800.50312;3327714600.01562;3313161730.51803;3153679120.50507;2322326240.01562;3011764240.01562;3109538540.01562;2702371600;2712427900.01562;2535411000.01562;2918294770.26573;8956892354.16575;6214060489.48363;7946929575.59681;9959015733.30558;7547578527.07813;6208263109.94223;23778086730.6716;21184736971.547;29084847008.5124;31755311531.2903;22802299491.4455;21083020684.6915;18593267595.7146;15306822447.5626;19081735746.9244;25853390487.5576;50917928958.4049;51899597618.1319;42381854893.7367;43145747847.3062;48572195808.5626;42844142573.8515;43982206193.9429;48079032696.5924;49144184297.8559;46700021319.962;37662299562.6759;38829796042.927;46188296172.1716;50939413707.7424;47417440837.4413;54959299863.5784;56349691000.7453;62138213201.8651;59135108205.007;63823566426.1636;77715470521.7822;64785703514.2103;79453484176.7101;98025401565.1065;109733962250.015;117156978563.51;118750206118.24;124487491479.029;148109292234.281;134931828649.282;150857673778.943
United Kingdom;GBR;Bank liquid reserves to bank assets ratio (%);FD.RES.LIQU.AS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom;GBR;Domestic credit to private sector by banks (% of GDP);FD.AST.PRVT.GD.ZS;17.5561140075;17.7321955456;17.5777330096;19.5965057086;20.8978404394;20.8756174997;19.7664096156;20.1686037089;20.2859858635;20.0005380234;19.815981341;20.7525468288;28.5508566726;33.5649031733;35.1995282537;28.3141460915;27.3619157976;26.0847655421;25.5990134903;25.8619442046;26.2158726763;30.8601371314;34.0485865664;37.0723310454;42.2356793276;43.9062454918;77.610641684;82.7710460233;91.5754459408;102.9300350213;104.8059603069;102.3337644259;101.6779981255;99.8762246833;100.0308643632;97.9916750184;100.9813638322;102.6132156156;102.7728782927;106.2994282784;115.1616288582;121.4201442924;125.3877930166;130.1251805142;137.9749956301;143.8895805353;154.1718627749;170.8928681833;192.709926504;194.3873899687;187.7134929232;173.1529324967;163.3478685461;151.9960012644;137.385217739;132.7425152364;134.0675522115;135.8657425902
United Kingdom;GBR;Depositors with commercial banks (per 1,000 adults);FB.CBK.DPTR.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom;GBR;Borrowers from commercial banks (per 1,000 adults);FB.CBK.BRWR.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.0024444017;56.9623385416;57.1421924398;58.2939476062;57.4952422723;52.8873324519;49.6249551925;53.7027973434;59.3430450035;;;;;
United Kingdom;GBR;Commercial bank branches (per 100,000 adults);FB.CBK.BRCH.P5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.0259304414;28.31767;26.4310141089;26.3839080784;26.0339871793;25.4199039728;24.7069588618;24.064607081;22.0879536569;25.1411141317;;;;
United Kingdom;GBR;Bank capital to assets ratio (%);FB.BNK.CAPA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.4132812261;5.3930480701;5.3661198921;5.0995651315;5.5089628837;6.3454863746;5.6213222117;6.8382292644;7.0251705245;6.7560173139
United Kingdom;GBR;Automated teller machines (ATMs) (per 100,000 adults);FB.ATM.TOTL.P5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;117.6508456497;120.9406402677;125.8166140175;125.5935032494;121.1926669067;121.9607160759;123.4569772212;125.9497091868;128.5194087804;129.4989509753;131.3059568514;129.4922228724;
United Kingdom;GBR;Bank nonperforming loans to total gross loans (%);FB.AST.NPER.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5569736898;3.5086570182;3.9548337879;3.9618682056;3.5862840077;3.1117417387;1.6543924547;1.0145084658;0.9401612839;0.8128877461
United Kingdom;GBR;Terrestrial and marine protected areas (% of total territorial area);ER.PTD.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.07;;;;;;;;;;7.68;;;;;;;;;;;;;;13.77;;22.26206452;
United Kingdom;GBR;Marine protected areas (% of territorial waters);ER.MRN.PTMR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;11;;;;;;;;;;;;;;17.2;;20.23542286;
United Kingdom;GBR;Terrestrial protected areas (% of total land area);ER.LND.PTLD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.78;;;;;;;;;;24.38;;;;;;;;;;;;;;28.43;;28.24;
United Kingdom;GBR;Renewable internal freshwater resources per capita (cubic meters);ER.H2O.INTR.PC;;;2723.0046948357;;;;;2639.0698825705;;;;;2585.3124122721;;;;;2580.3699830578;;;;;2574.8645874274;;;;;2552.7247696166;;;;;2518.2179172698;;;;;2486.4124419118;;;;;2442.2912269244;;;;;2364.5495126313;;;;;2276.2844131032;;2244.1248810614;;;
United Kingdom;GBR;Renewable internal freshwater resources, total (billion cubic meters);ER.H2O.INTR.K3;;;145;;;;;145;;;;;145;;;;;145;;;;;145;;;;;145;;;;;145;;;;;145;;;;;145;;;;;145;;;;;145;;145;;;
United Kingdom;GBR;Annual freshwater withdrawals, total (% of internal resources);ER.H2O.FWTL.ZS;;;;;;;;;;;;;;;;;;;;;;;9.2965517241;;;;;7.9310344828;;;;;8.2896551724;;;;;8.3379310345;;;;;10.8827586207;;;;;5.8482758621;;;;;5.5289655172;;5.5289655172;;;
United Kingdom;GBR;Annual freshwater withdrawals, total (billion cubic meters);ER.H2O.FWTL.K3;;;;;;;;;;;;;;;;;;;;;13.48;;;;;11.5;;;;;12.02;;;;;12.09;;;;;;;15.78;;;;;8.48;;;;;8.017;;;;;
United Kingdom;GBR;Level of water stress: freshwater withdrawal as a proportion of available freshwater resources;ER.H2O.FWST.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.673288;;;
